log_filename,agent_name,Fit_function,xranges,x0,LL,x,y,z,LL_grid
log/01.csv,AgentDimensionRLwithDecaywithInfoBonusWithoutBeta,brute,"(slice(0.04, 0.15, 0.04), slice(0, 0.75, 0.25), slice(0.2, 2, 0.4), slice(0.8, 17, 4))"," 0.03, 0.1 , 0.22,11.4 ",-103.0249266,"0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12","0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ","0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,
 1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,
 1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,
 0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,
 1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,
 1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,
 0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,
 0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,
 1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,
 1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,
 0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,
 1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,
 1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8","  249.32,  136.31,  111.27,  111.06,  119.79,  266.36,  158.48,  134.33,
   136.53,  148.43,  280.59,  198.34,  187.45,  200.56,  223.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,  247.4 ,  132.51,  108.48,  109.86,  120.23,  265.87,  157.69,
   134.65,  138.42,  152.07,  280.47,  198.85,  189.56,  204.49,  228.78,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,  246.28,  131.94,  109.24,  111.56,  122.6 ,  265.6 ,
   157.56,  135.1 ,  139.55,  153.88,  280.47,  199.45,  190.8 ,  206.29,
   231.08,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,  244.8 ,  154.86,  150.56,  168.63,  194.72,
   255.3 ,  151.8 ,  137.41,  148.35,  168.09,  268.6 ,  191.06,  197.48,
   227.44,  264.8 ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,  243.36,  151.83,  148.  ,  167.01,
   194.12,  254.85,  151.04,  137.56,  149.78,  170.99,  268.48,  191.49,
   199.4 ,  231.1 ,  270.24,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  242.58,  151.57,  148.82,
   168.55,  196.16,  254.61,  150.98,  138.03,  150.84,  172.64,  268.47,
   192.12,  200.74,  233.05,  272.74,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  245.32,  179.2 ,
   198.31,  238.6 ,  286.33,  251.38,  158.16,  153.95,  173.94,  202.35,
   263.42,  195.37,  214.19,  254.83,  301.51,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  244.08,
   176.26,  195.4 ,  236.18,  284.52,  250.94,  157.34,  153.85,  174.93,
   204.6 ,  263.3 ,  195.71,  215.92,  258.2 ,  306.57,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
   243.42,  175.95,  195.92,  237.27,  285.99,  250.72,  157.31,  154.31,
   175.92,  206.14,  263.28,  196.35,  217.33,  260.26,  309.23,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  "
log/02.csv,AgentDimensionRLwithDecaywithInfoBonusWithoutBeta,brute,"(slice(0.04, 0.15, 0.04), slice(0, 0.75, 0.25), slice(0.2, 2, 0.4), slice(0.8, 17, 4))","0.03,0.03,0.69,7.61",-189.0990227,"0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12","0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ","0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,
 1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,
 1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,
 0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,
 1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,
 1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,
 0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,
 0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,
 1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,
 1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,
 0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,
 1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,
 1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8","  271.64,  230.48,  276.76,  348.57,  428.29,  274.69,  196.34,  195.35,
   218.92,  251.63,  280.83,  208.12,  203.2 ,  219.61,  243.91,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,  270.94,  232.65,  283.48,  359.88,  444.07,  274.05,  196.59,
   197.89,  223.94,  259.11,  280.04,  208.27,  205.86,  224.68,  251.2 ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,  270.75,  235.46,  289.39,  368.54,  455.26,  273.93,
   197.54,  199.87,  226.94,  263.12,  279.81,  208.84,  207.03,  226.32,
   253.24,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,  267.45,  266.86,  357.64,  469.6 ,  584.91,
   264.82,  200.47,  220.  ,  262.92,  313.91,  270.65,  207.61,  221.19,
   255.18,  295.38,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,  267.03,  268.54,  362.16,  476.78,
   594.61,  264.26,  200.33,  221.11,  265.31,  317.51,  269.98,  207.5 ,
   222.59,  257.98,  299.44,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  267.04,  271.12,  367.12,
   483.75,  603.35,  264.14,  201.  ,  222.43,  267.31,  320.25,  269.78,
   207.8 ,  223.14,  258.7 ,  300.29,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  267.64,  297.4 ,
   418.49,  556.93,  692.96,  261.22,  212.99,  249.3 ,  307.56,  371.74,
   266.35,  215.58,  242.76,  288.47,  338.17,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  267.28,
   298.37,  421.16,  561.06,  698.39,  260.69,  212.55,  249.53,  308.48,
   373.37,  265.75,  215.21,  243.28,  289.82,  340.25,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
   267.33,  300.57,  425.22,  566.61,  705.15,  260.58,  213.07,  250.49,
   309.89,  375.24,  265.57,  215.38,  243.5 ,  290.  ,  340.38,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  "
log/03.csv,AgentDimensionRLwithDecaywithInfoBonusWithoutBeta,brute,"(slice(0.04, 0.15, 0.04), slice(0, 0.75, 0.25), slice(0.2, 2, 0.4), slice(0.8, 17, 4))","0.03,0.38,0.1 ,5.5 ",-167.8740285,"0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
 0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
 0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,
 0.12","0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,
 0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.  ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
 0.25,0.25,0.25,0.25,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,
 0.5 ","0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,
 1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,
 1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,
 0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,
 1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,
 1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,
 0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,
 0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,
 1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,
 1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8,0.2,0.2,0.2,0.2,0.2,
 0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,1.4,1.4,1.4,1.4,1.8,1.8,1.8,
 1.8,1.8,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1. ,1. ,1. ,1. ,1. ,1.4,
 1.4,1.4,1.4,1.4,1.8,1.8,1.8,1.8,1.8","  262.21,  178.69,  190.73,  226.85,  268.87,  288.46,  218.04,  224.11,
   258.48,  303.95,  302.33,  256.73,  270.14,  308.65,  357.92,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,  259.91,  174.67,  187.08,  223.67,  266.02,  287.31,  215.81,
   222.29,  257.32,  303.47,  301.5 ,  255.75,  270.32,  310.03,  360.43,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,  258.56,  173.66,  186.7 ,  223.58,  266.06,  286.73,
   215.1 ,  221.74,  256.86,  303.03,  301.22,  255.99,  270.97,  310.99,
   361.67,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,  249.46,  173.69,  192.53,  230.93,  272.29,
   273.33,  206.24,  231.92,  283.23,  342.53,  290.09,  252.32,  295.33,
   362.7 ,  437.05,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,  248.06,  171.42,  190.6 ,  229.29,
   270.81,  272.43,  204.48,  230.28,  281.85,  341.43,  289.34,  251.31,
   294.96,  362.98,  437.93,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  247.29,  171.13,  190.75,
   229.6 ,  271.19,  272.  ,  204.03,  229.84,  281.38,  340.88,  289.07,
   251.41,  295.32,  363.53,  438.65,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  244.45,  174.48,
   195.88,  234.14,  273.81,  264.97,  201.03,  232.64,  287.54,  349.22,
   282.55,  252.6 ,  310.26,  389.35,  472.73,10000.  ,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,  243.41,
   172.9 ,  194.59,  233.03,  272.78,  264.19,  199.47,  231.09,  286.13,
   347.96,  281.86,  251.54,  309.55,  388.97,  472.67,10000.  ,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
   242.89,  172.9 ,  194.95,  233.52,  273.32,  263.84,  199.13,  230.78,
   285.81,  347.6 ,  281.6 ,  251.56,  309.73,  389.26,  473.04,10000.  ,
 10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,10000.  ,
 10000.  "
