"1,0,0","0,0,0","1,1,1","1,1,0","1,0,1","0,0,0","0,0,1","0,1,0","0,1,1","0,0,1","0,0,1","0,1,1","1,0,0","1,0,0","1,1,0","0,0,1","0,0,1","0,1,0","1,1,1","1,1,1","0,0,0","0,1,0","0,0,0","1,1,1","0,1,0","1,1,0","1,0,0","1,1,0","0,1,1","0,0,0","1,0,1","1,1,0","0,0,1","1,1,1","1,0,1","1,1,1","0,1,1","1,0,0","1,1,0","1,0,0","0,0,1","1,0,1","0,0,1","1,1,1","1,0,0","0,1,0","1,1,0","1,1,1","1,1,1","0,1,0","0,0,0","1,0,0","1,0,0","0,1,1","1,0,0","0,1,1","1,1,1","0,0,1","1,1,1","1,1,1","0,0,0","1,1,0","0,1,1","1,0,1","0,1,1","1,1,0","0,0,1","0,1,0","1,1,0","0,0,1","1,0,1","0,1,1","1,1,0","1,0,0","1,1,0","1,1,1","1,1,1","0,0,1","1,1,0","1,0,0","0,1,0","0,0,1","1,1,1","1,0,0","1,0,0","0,0,0","1,0,1","0,0,1","0,0,1","1,1,0","1,1,0","0,1,1","0,0,1","1,1,1","1,0,1","1,0,0","1,0,1","0,0,0","1,0,1","0,0,0","0,0,0"
"0,0,1","1,1,1","0,1,1","0,1,1","0,1,1","1,0,1","1,0,1","1,1,1","1,1,0","1,0,0","1,0,1","1,0,0","0,1,0","0,0,1","0,1,0","1,0,0","1,1,0","1,1,0","0,0,1","0,1,1","1,1,1","1,1,1","1,0,1","0,1,0","1,1,1","0,0,1","0,0,1","0,1,1","1,1,1","1,1,0","0,0,1","0,1,0","1,0,0","0,0,0","0,1,0","0,0,1","1,1,0","0,1,1","0,1,0","0,1,0","1,0,0","0,0,0","1,0,1","0,0,0","0,0,0","1,1,0","0,1,1","0,1,1","0,0,0","1,0,0","1,0,0","0,0,1","0,0,0","1,1,0","0,1,1","1,1,0","0,0,1","1,0,1","0,1,0","0,1,1","1,0,0","0,1,0","1,1,1","0,0,0","1,0,1","0,1,0","1,0,1","1,0,0","0,0,0","1,0,1","0,1,1","1,1,1","0,1,0","0,0,0","0,1,1","0,0,1","0,0,0","1,0,1","0,0,1","0,0,1","1,0,0","1,1,0","0,1,1","0,1,0","0,0,0","1,1,1","0,0,0","1,0,0","1,0,0","0,0,1","0,0,1","1,0,1","1,1,1","0,1,0","0,1,0","0,0,1","0,0,0","1,0,1","0,1,0","1,0,0","1,0,1"
"0.5","0","0.6666666666666666","0.5","0.5","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.5","0.5","0.3333333333333333","0.6666666666666666","0.5","0.5","0.6666666666666666","0.5","0.3333333333333333","0.3333333333333333","0.8333333333333333","0.6666666666666666","0","0.16666666666666666","0.16666666666666666","0.8333333333333333","0.16666666666666666","0.6666666666666666","0.5","0.5","0.3333333333333333","0.16666666666666666","0.6666666666666666","0.6666666666666666","0.5","1","0.6666666666666666","0.8333333333333333","0.5","0.3333333333333333","0.6666666666666666","0.5","0.5","0.8333333333333333","0.3333333333333333","1","0.6666666666666666","0.3333333333333333","0.5","0.6666666666666666","1","0.5","0.3333333333333333","0.5","0.6666666666666666","0.5","0.3333333333333333","0.5","0.8333333333333333","0.3333333333333333","0.8333333333333333","0.6666666666666666","0.3333333333333333","0.6666666666666666","0.3333333333333333","0.8333333333333333","0.5","0.6666666666666666","0.3333333333333333","0.5","0.8333333333333333","0.3333333333333333","0.5","0.3333333333333333","0.6666666666666666","0.6666666666666666","0.5","0.8333333333333333","1","0.3333333333333333","0.6666666666666666","0.5","0.5","0.3333333333333333","0.6666666666666666","0.5","0.6666666666666666","0","0.8333333333333333","0.5","0.5","0.6666666666666666","0.6666666666666666","0.5","0.16666666666666666","0.8333333333333333","0.6666666666666666","0.5","0.8333333333333333","0.16666666666666666","0.6666666666666666","0.3333333333333333"
"0.5","1","0.3333333333333333","0.5","0.5","0.8333333333333333","0.6666666666666666","0.8333333333333333","0.5","0.5","0.6666666666666666","0.3333333333333333","0.5","0.5","0.3333333333333333","0.5","0.6666666666666666","0.6666666666666666","0.16666666666666666","0.3333333333333333","1","0.8333333333333333","0.8333333333333333","0.16666666666666666","0.8333333333333333","0.3333333333333333","0.5","0.5","0.6666666666666666","0.8333333333333333","0.3333333333333333","0.3333333333333333","0.5","0","0.3333333333333333","0.16666666666666666","0.5","0.6666666666666666","0.3333333333333333","0.5","0.5","0.16666666666666666","0.6666666666666666","0","0.3333333333333333","0.6666666666666666","0.5","0.3333333333333333","0","0.5","0.6666666666666666","0.5","0.3333333333333333","0.5","0.6666666666666666","0.5","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.3333333333333333","0.6666666666666666","0.3333333333333333","0.6666666666666666","0.16666666666666666","0.5","0.3333333333333333","0.6666666666666666","0.5","0.16666666666666666","0.6666666666666666","0.5","0.6666666666666666","0.3333333333333333","0.3333333333333333","0.5","0.16666666666666666","0","0.6666666666666666","0.3333333333333333","0.5","0.5","0.6666666666666666","0.3333333333333333","0.5","0.3333333333333333","1","0.16666666666666666","0.5","0.5","0.3333333333333333","0.3333333333333333","0.5","0.8333333333333333","0.16666666666666666","0.3333333333333333","0.5","0.16666666666666666","0.8333333333333333","0.3333333333333333","0.6666666666666666"
"left","right","left","right","right","right","right","right","left","left","right","left","right","left","left","right","right","right","left","left","right","right","right","left","right","left","left","right","right","right","left","left","left","left","left","left","left","right","left","left","right","left","right","left","left","right","left","left","left","left","right","right","left","left","right","left","left","right","left","left","right","left","right","left","right","left","right","right","left","right","left","right","left","left","left","left","left","right","left","left","right","left","left","left","left","right","left","left","left","right","right","right","left","left","left","right","left","right","left","right"
"false","true","true","false","true","true","true","true","true","false","false","true","true","true","true","true","true","true","true","false","true","true","true","true","true","false","false","true","true","true","true","true","true","true","true","true","true","true","true","true","false","false","true","true","false","false","false","false","true","true","true","true","true","false","true","false","false","true","true","true","false","false","true","true","true","true","true","false","true","true","false","true","true","true","true","true","true","true","true","false","true","false","true","false","true","true","false","true","false","true","false","true","false","true","false","true","true","true","true","true"
"0","0","10","20","20","30","40","50","60","70","70","70","80","90","100","110","120","130","140","150","150","160","170","180","190","200","200","200","210","220","230","240","250","260","270","280","290","300","310","320","330","330","330","340","350","350","350","350","350","360","370","380","390","400","400","410","410","410","420","430","440","440","440","450","460","470","480","490","490","500","510","510","520","530","540","550","560","570","580","590","590","600","600","610","610","620","630","630","640","640","650","650","660","660","670","670","680","690","700","710","720"
