"0,0,1","0,1,1","0,1,1","1,0,0","0,1,0","1,0,1","1,0,0","0,1,0","0,1,0","0,1,1","0,1,1","1,0,0","0,1,0","0,0,0","1,1,0","1,1,1","1,0,0","1,1,1","0,0,1","1,1,0","0,1,0","1,0,1","1,1,0","0,1,1","0,0,1","0,0,1","1,0,1","1,0,0","0,0,0","1,1,0","1,0,0","0,1,0","0,0,0","1,1,1","0,0,1","1,1,1","1,1,0","1,0,1","1,0,1","0,0,1","0,1,1","0,0,0","0,1,1","0,1,0","1,0,0","1,0,0","1,0,1","1,1,0","1,0,0","0,0,1","0,1,1","1,0,0","1,0,0","1,1,0","0,1,1","0,1,1","1,0,0","1,1,0","0,0,0","1,0,0","1,0,1","1,0,0","0,1,1","1,0,0","0,1,0","0,0,0","0,0,1","1,1,0","0,1,0","1,0,1","0,1,0","1,0,0","0,0,0","0,1,0","0,1,1","1,1,0","1,0,0","1,0,0","1,0,1","0,0,0","0,0,0","1,0,0","0,0,1","0,0,0","0,1,1","0,1,0","0,0,0","0,0,0","0,0,1","1,1,0","1,0,0","0,1,0","1,0,1","0,0,1","0,1,0","1,1,0","1,0,1","0,0,0","1,0,1","1,0,0","0,0,0","0,1,1","0,0,0","0,0,1","0,0,1","1,0,0","1,0,0","0,0,1","1,1,0","1,1,0","1,0,1","1,1,0","1,0,0","0,1,1","1,1,0","0,0,1","0,1,0","0,0,0","1,0,1","1,0,1","0,1,1","1,0,0","1,1,0","1,0,0","0,1,1","0,1,0","0,1,0","1,0,0","0,0,0","0,0,0","0,1,1","0,1,1","0,1,1","1,0,1","0,0,0","0,0,0","1,0,0","0,1,0","1,0,1","0,1,0","1,0,1","0,0,1","1,0,1","0,1,0","0,1,0","0,1,1","1,1,0","0,0,0","0,1,1","1,0,0","0,0,0","0,1,1","0,1,0","1,0,1","1,0,0","0,0,0","1,1,0","0,1,0","1,0,0","0,1,1","0,0,1","0,0,1","0,0,0","0,0,1","0,1,1","1,0,0","0,1,0","1,0,0","1,0,0","1,1,1","0,1,0","0,0,1","1,0,0","1,0,0","0,0,0","1,1,0","1,1,0","1,0,1","1,1,0","1,0,1","0,1,0","1,1,0","1,0,1","0,0,1","1,1,0","1,1,0","0,0,0","1,0,1","1,1,0","1,0,1","1,0,0","1,0,1","0,0,0","1,1,0","0,1,0","0,0,1","0,0,1","0,0,1","1,0,0","1,0,1","0,0,1","1,0,0","1,0,0","1,0,1","0,1,0","0,0,1","0,1,0","0,0,0","1,1,1","0,0,1","0,1,1","1,0,0","1,1,0","1,1,0","1,1,0","1,1,0","0,1,1","1,0,0","0,1,1","0,0,0","0,1,1","0,1,0","0,1,0","0,0,1","0,0,1","1,0,1","1,0,1","0,1,1","0,0,1","0,1,1","0,0,1","1,0,1","1,0,0","0,0,0","0,0,0","1,0,1","1,0,1","0,0,0","0,0,1","0,1,1","1,1,0","1,0,0","1,1,0","1,1,0","0,1,1","0,0,1","0,0,0","0,1,1","1,0,0","0,1,1","1,0,1","1,1,1","1,0,0","0,1,0","1,1,0","1,0,1","0,1,1","0,0,1","0,0,1","0,0,1","1,0,1","0,0,1","1,0,1","0,0,1","0,1,1","0,1,1","1,0,1","0,1,0","0,1,0","0,0,1","0,0,1","1,1,0","0,0,1","0,1,1","0,0,1","0,0,1","0,0,0","0,0,1","0,1,0","1,0,1","0,0,0","1,0,0","0,1,1","0,1,1","0,0,1","1,0,0","1,0,1","1,1,1","0,1,0","1,0,0","0,0,0","1,1,0","0,1,1","0,1,1","0,1,1","0,1,1","0,0,1","1,0,1","1,0,1","0,0,0"
"0,1,0","1,0,0","0,0,1","0,0,0","1,1,0","0,1,0","0,0,1","1,0,1","1,1,0","0,0,1","1,0,0","0,1,1","1,0,0","1,0,0","0,1,0","0,0,0","0,1,0","1,0,1","1,1,0","0,0,1","0,1,1","0,1,1","0,0,0","1,0,1","1,0,1","0,1,0","0,0,1","1,1,0","1,1,0","0,0,0","1,0,1","1,0,0","1,1,0","1,0,1","0,1,1","1,0,0","0,0,0","1,0,0","0,0,0","1,1,0","0,1,0","0,1,1","1,0,0","0,0,1","0,1,1","0,1,0","1,1,0","0,0,1","1,1,0","1,0,1","0,1,0","0,0,1","0,0,1","0,0,0","1,0,0","1,1,0","0,1,0","0,1,1","0,0,1","1,1,0","0,0,1","1,1,0","1,0,1","0,0,1","1,1,0","0,1,0","1,1,0","1,0,0","0,0,0","1,1,0","1,1,0","0,1,0","0,1,0","1,1,0","1,1,0","1,0,1","1,0,1","1,1,0","1,1,0","0,1,1","0,1,0","0,0,0","1,1,0","1,0,1","1,1,0","1,1,0","1,0,0","1,1,1","1,1,0","0,1,0","0,1,1","1,1,0","1,1,1","0,0,0","1,0,1","0,1,0","0,1,0","0,0,1","1,0,0","0,1,0","1,0,0","0,0,1","1,0,1","1,1,0","1,1,0","0,0,1","1,1,0","1,0,0","1,0,1","0,1,1","1,1,0","1,0,0","0,1,0","0,0,0","0,1,1","1,0,1","0,1,1","1,0,0","1,1,0","0,1,1","1,0,1","1,1,1","1,1,1","0,0,1","1,0,0","1,0,1","1,0,1","0,0,1","0,1,1","1,0,0","1,0,0","1,0,0","1,0,1","0,1,0","1,0,1","1,1,0","1,0,1","0,1,1","0,0,0","1,0,1","1,0,0","1,0,1","1,0,0","1,1,0","1,0,1","1,0,1","0,1,1","0,1,1","0,1,0","1,1,0","0,1,0","0,0,1","1,0,0","0,1,1","0,0,0","1,1,0","0,1,0","1,1,0","0,1,1","0,1,0","0,1,0","0,0,0","0,1,0","1,0,0","1,0,0","0,0,1","0,1,1","1,0,1","0,0,0","1,0,0","1,1,1","0,1,1","0,1,1","0,0,1","1,1,0","1,0,1","1,0,1","1,0,0","0,0,1","0,1,1","0,1,1","0,0,1","0,0,0","1,0,0","0,1,1","0,1,1","1,0,0","0,0,0","1,0,0","0,1,1","0,1,0","0,0,0","1,0,1","0,1,0","1,0,0","1,1,0","0,1,1","0,1,1","1,1,0","0,1,0","1,1,0","1,0,1","1,1,0","0,0,0","0,1,1","1,1,0","1,0,0","0,1,1","1,0,0","0,1,1","1,0,1","0,0,1","0,0,0","0,0,0","1,0,0","1,1,1","0,0,1","1,0,1","0,1,0","1,0,0","1,0,0","1,0,0","1,1,0","1,0,1","1,1,0","1,0,0","0,1,1","0,1,0","0,0,0","1,0,0","1,0,1","1,1,0","1,1,0","1,0,0","0,1,1","0,1,1","0,1,1","0,1,0","1,0,0","0,0,0","0,1,0","1,0,1","1,0,0","0,1,1","0,1,0","0,1,1","0,1,0","1,0,1","0,1,1","1,1,0","0,0,1","0,0,0","1,0,1","1,0,1","1,0,0","0,1,0","1,0,1","1,1,0","0,0,0","1,0,1","1,1,0","0,0,0","1,1,0","1,0,1","0,1,0","0,0,1","1,1,0","1,1,1","1,0,1","1,0,0","1,0,0","0,1,1","0,1,0","1,0,1","1,0,1","0,1,1","0,1,0","0,1,1","1,0,0","1,0,0","0,0,1","1,0,1","0,0,0","1,0,0","0,0,0","1,0,1","0,1,1","0,1,0","1,0,1","1,0,1","0,0,1","0,0,1","1,0,1","1,0,0","0,0,0","1,0,0","1,1,0","0,0,1","1,1,0","1,0,0"
"1,0,0","0,0,0","1,0,1","0,1,0","0,0,1","1,0,0","0,0,0","0,0,1","0,1,1","1,0,0","0,1,0","0,0,0","0,0,1","0,0,1","0,0,1","0,1,1","1,1,0","0,1,0","1,0,0","1,0,1","1,0,0","0,0,1","0,1,1","1,1,0","0,1,1","0,0,0","1,1,0","1,0,1","0,1,1","1,0,0","1,1,0","0,0,1","1,0,1","0,0,1","1,1,0","1,1,0","1,0,1","0,1,0","0,0,1","1,0,1","1,1,0","1,0,0","0,0,0","0,1,1","1,1,0","1,0,1","1,0,0","0,1,1","1,1,1","1,1,0","1,1,0","0,1,1","0,0,0","0,1,1","1,0,1","0,0,0","0,0,1","1,0,0","1,0,0","1,0,1","0,1,1","1,0,1","1,1,0","0,1,0","0,0,1","1,0,1","0,1,1","0,1,1","0,0,1","0,1,1","0,1,1","1,0,1","0,0,1","0,1,1","1,0,1","0,1,0","1,1,0","1,0,1","0,1,0","1,0,0","1,0,0","0,1,0","0,1,0","0,1,0","0,0,0","0,0,1","0,1,0","1,0,0","1,0,1","1,0,1","1,1,0","0,0,1","0,0,0","1,0,0","0,0,0","0,1,1","1,0,0","0,1,0","0,1,0","1,0,1","0,1,0","1,0,0","0,1,1","1,0,1","0,1,1","0,1,0","1,0,1","1,1,0","0,1,0","0,1,0","1,0,0","0,1,0","0,1,1","1,0,0","1,0,0","0,1,1","1,1,0","0,0,1","1,0,0","1,0,0","1,1,0","1,1,0","0,0,0","0,1,1","1,1,0","1,1,0","1,0,0","0,1,1","1,1,0","0,0,1","0,1,0","1,1,1","0,0,1","1,0,0","1,1,0","1,0,1","0,1,1","1,1,0","0,1,0","0,0,1","1,1,0","0,1,1","0,1,0","0,1,1","0,1,1","1,0,0","1,0,1","1,0,1","1,1,0","0,1,1","0,0,1","1,0,1","0,0,1","0,1,0","0,0,1","1,0,1","1,0,1","1,0,1","1,1,0","1,0,1","1,0,1","1,0,0","1,0,1","0,1,0","1,0,1","0,1,0","1,1,0","1,1,0","0,0,1","0,0,0","1,0,0","1,0,1","1,0,1","1,1,0","0,0,1","0,1,0","0,1,0","0,1,1","0,1,1","1,0,0","1,1,1","1,0,1","1,0,0","0,1,1","1,0,1","1,0,1","0,1,0","0,1,1","0,0,0","1,0,0","0,0,1","1,1,0","0,1,0","0,1,1","0,0,0","0,0,0","1,0,1","1,1,0","0,0,1","0,0,0","0,1,1","0,1,1","0,1,1","0,1,1","1,0,0","0,1,0","0,0,1","1,0,1","1,1,0","1,0,1","1,1,0","0,0,0","1,0,0","0,0,1","0,0,1","0,0,1","1,1,0","1,1,0","1,1,0","0,1,0","1,0,1","0,0,0","0,1,1","0,1,0","0,1,1","0,1,1","0,1,0","1,0,0","0,1,0","0,0,0","1,1,0","0,0,1","0,1,1","0,1,0","1,1,0","0,0,0","0,0,1","0,0,1","0,0,0","1,1,0","1,0,1","0,1,0","1,1,1","0,1,0","1,1,0","0,1,0","1,0,0","1,0,0","1,0,1","1,0,0","0,1,0","0,1,0","0,1,1","1,1,0","1,0,1","1,1,0","0,1,0","0,0,0","1,0,0","0,1,0","0,1,1","1,1,0","0,0,1","1,1,0","1,0,0","1,1,0","0,0,0","1,0,1","0,1,1","0,0,0","0,0,0","1,0,1","1,1,0","0,1,0","1,1,0","0,0,0","1,0,0","1,0,1","0,0,0","1,1,0","1,0,0","0,1,0","1,0,0","1,1,1","1,1,0","0,1,0","1,1,0","1,0,0","0,0,1","0,1,1","0,1,0","0,1,0","0,0,1","1,1,0","1,1,0","1,1,0","0,1,1","0,1,0","1,0,0","0,1,0"
"7","15","17","84","10","94","70","2","1","41","46","59","6","0","64","100","71","100","15","95","6","89","98","23","7","2","96","91","0","93","95","4","0","100","1","100","96","87","88","12","12","0","18","0","87","91","94","94","81","16","28","73","80","91","19","19","77","100","0","83","95","84","20","73","14","0","13","81","27","72","28","41","0","32","41","81","50","46","71","0","0","36","37","0","66","16","0","0","60","31","26","20","76","32","21","65","76","0","70","26","0","81","0","46","48","30","35","52","57","51","79","24","16","89","20","85","9","0","84","78","96","7","22","3","100","13","10","7","0","0","88","86","77","93","0","0","22","0","96","13","88","47","83","3","11","49","61","0","51","55","0","31","7","88","66","0","68","5","64","37","25","39","0","28","35","63","3","69","65","100","16","20","70","78","0","69","78","80","81","80","29","84","70","32","66","62","0","70","71","62","27","69","0","58","38","28","32","24","37","53","25","26","29","51","57","18","57","0","100","14","63","34","86","89","99","98","64","40","57","0","61","34","49","21","24","57","65","75","23","79","37","61","21","0","0","47","38","0","9","75","69","12","73","77","94","37","0","100","7","90","29","100","16","64","83","42","80","14","22","12","32","24","44","33","90","86","46","66","73","15","7","97","2","77","8","11","0","10","68","27","0","21","78","81","3","18","23","100","62","23","0","99","83","77","74","77","4","29","35","NaN"
"10","85","7","0","86","6","24","98","63","41","54","41","65","62","4","0","2","95","85","5","24","17","0","87","97","5","5","94","99","0","97","87","83","97","9","94","0","86","0","88","12","14","82","13","13","0","100","6","86","93","9","18","8","0","81","92","8","9","9","87","20","98","86","16","89","13","87","57","0","76","72","29","24","86","88","72","74","70","77","56","18","0","63","79","47","45","27","100","40","12","74","51","100","0","79","22","24","37","32","38","29","47","68","54","52","42","60","30","75","73","41","13","18","0","94","88","93","8","19","96","81","100","100","82","0","87","90","84","92","15","12","14","90","7","96","28","98","86","0","87","33","80","40","43","89","94","52","52","19","68","13","19","67","35","0","72","5","78","36","11","6","0","1","64","65","35","37","96","0","75","100","28","30","16","77","94","85","64","19","43","38","16","0","44","55","60","30","0","32","66","33","0","62","38","30","72","70","64","84","47","75","51","69","0","71","82","31","65","37","66","45","7","0","0","38","100","0","42","50","45","39","31","81","51","76","23","74","42","0","21","58","63","62","25","78","77","69","60","29","0","55","41","8","87","64","94","62","30","93","83","12","0","34","36","17","58","42","86","0","29","78","0","66","43","56","22","65","100","27","4","10","85","81","28","23","90","82","90","11","13","15","25","0","19","0","21","78","71","38","39","16","1","28","23","0","23","96","6","83","NaN"
"83","0","90","7","14","73","0","28","38","59","12","0","29","28","36","37","73","5","81","87","76","6","16","90","10","0","95","97","8","92","98","9","100","5","99","97","91","13","0","97","100","86","0","13","92","100","94","11","100","84","81","27","0","17","94","0","15","91","84","96","25","86","94","11","11","87","30","43","21","52","56","71","27","46","71","28","76","76","29","44","46","21","23","21","0","55","20","20","80","88","49","49","0","38","0","57","41","28","30","62","32","19","78","71","75","28","75","48","25","24","20","11","84","11","6","97","16","82","3","4","23","25","0","97","18","14","4","93","14","75","17","100","67","29","41","99","78","14","4","56","45","67","17","60","54","51","87","86","68","45","25","88","26","12","20","91","95","95","68","89","94","61","99","8","94","2","66","73","22","0","77","92","91","84","23","6","15","36","41","57","100","71","42","56","79","78","33","72","0","34","40","47","38","80","0","0","62","76","16","0","75","74","71","71","29","57","12","49","90","48","92","0","25","11","1","2","100","98","93","43","60","0","68","49","69","77","35","25","51","0","63","37","79","50","74","0","7","3","0","86","45","59","100","64","70","57","7","0","24","10","71","72","84","72","34","73","58","0","15","71","90","76","34","67","10","78","0","34","95","0","0","18","98","72","92","0","18","20","0","86","14","75","22","100","97","79","99","24","15","77","60","72","11","92","98","96","72","71","18","NaN"
"middle","left","right","left","middle","left","left","middle","right","left","left","left","middle","middle","left","left","right","left","middle","right","right","left","left","middle","middle","left","left","right","middle","left","middle","middle","right","left","right","left","right","left","left","right","right","right","middle","right","right","right","left","left","right","middle","right","left","left","left","right","middle","left","left","right","right","left","right","middle","left","middle","right","middle","left","right","left","middle","right","right","middle","right","middle","middle","right","left","right","right","left","middle","middle","middle","middle","middle","middle","right","right","right","middle","middle","right","middle","left","left","middle","left","right","middle","right","middle","right","middle","left","right","right","middle","left","left","left","left","right","left","middle","right","middle","left","left","middle","middle","middle","left","left","middle","middle","right","middle","middle","left","right","left","left","middle","right","middle","middle","left","middle","left","middle","left","middle","middle","middle","right","right","left","middle","right","right","middle","left","left","right","right","right","middle","right","right","right","right","middle","right","left","right","middle","left","left","middle","right","right","left","middle","middle","middle","left","left","left","right","right","left","middle","right","right","middle","left","left","left","left","left","middle","left","middle","middle","right","right","middle","left","middle","middle","middle","left","right","middle","middle","right","left","right","middle","left","left","left","left","middle","left","middle","right","middle","right","middle","middle","middle","middle","left","left","right","left","middle","middle","left","middle","middle","right","left","left","right","middle","right","right","middle","right","left","right","middle","middle","left","middle","middle","left","left","middle","middle","right","right","middle","middle","right","middle","middle","right","middle","middle","left","left","middle","middle","right","left","left","middle","right","middle","middle","middle","right","middle","left","right","middle","right","left","left","left","right","middle","left","left","right","right","left","left","left","left","left","right","right","middle","right"
"false","false","false","false","true","true","false","true","false","false","false","true","false","true","true","true","false","true","true","true","true","false","true","false","true","false","true","true","true","true","true","true","true","true","true","true","true","false","true","true","true","true","true","true","false","true","true","false","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","false","true","true","false","false","true","false","false","true","true","false","false","false","false","true","true","true","true","false","true","true","true","true","false","true","false","false","true","true","true","false","true","false","false","true","true","false","false","true","false","true","true","true","false","false","false","false","true","false","false","true","true","true","true","true","false","true","true","true","true","true","false","true","true","true","true","true","true","true","true","true","true","true","false","true","false","true","true","true","true","true","true","false","true","true","true","false","false","true","true","false","false","true","true","true","false","true","false","false","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","false","false","true","true","false","false","true","false","false","true","false","true","false","true","true","false","true","true","false","false","true","true","false","true","false","false","true","false","true","true","true","true","true","true","true","false","true","false","false","false","true","false","false","true","true","false","false","false","true","true","true","true","false","true","false","false","false","false","false","false","true","true","false","true","true","true","true","true","false","true","false","false","false","true","true","true","false","false","true","true","true","false","true","true","false","true","true","false","false","true","true","true","false","true","false","true","false","true","false","true","true","true","false","true","true","true","true","true","true","true","false","true","true","true","true","true","true","false"
"0","0","0","0","10","20","20","30","30","30","30","40","40","50","60","70","70","80","90","100","110","110","120","120","130","130","140","150","160","170","180","190","200","210","220","230","240","240","250","260","270","280","290","300","300","310","320","320","330","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500","510","520","520","530","540","540","540","550","550","550","560","570","570","570","570","570","580","590","600","610","610","620","630","640","650","650","660","660","660","670","680","690","690","700","700","700","710","720","720","720","730","730","740","750","760","760","760","760","760","770","770","770","780","790","800","810","820","820","830","840","850","860","870","870","880","890","900","910","920","930","940","950","960","970","980","980","990","990","1000","1010","1020","1030","1040","1050","1050","1060","1070","1080","1080","1080","1090","1100","1100","1100","1110","1120","1130","1130","1140","1140","1140","1150","1160","1170","1180","1190","1200","1210","1220","1230","1240","1250","1260","1270","1280","1290","1290","1290","1300","1310","1310","1310","1320","1320","1320","1330","1330","1340","1340","1350","1360","1360","1370","1380","1380","1380","1390","1400","1400","1410","1410","1410","1420","1420","1430","1440","1450","1460","1470","1480","1490","1490","1500","1500","1500","1500","1510","1510","1510","1520","1530","1530","1530","1530","1540","1550","1560","1570","1570","1580","1580","1580","1580","1580","1580","1580","1590","1600","1600","1610","1620","1630","1640","1650","1650","1660","1660","1660","1660","1670","1680","1690","1690","1690","1700","1710","1720","1720","1730","1740","1740","1750","1760","1760","1760","1770","1780","1790","1790","1800","1800","1810","1810","1820","1820","1830","1840","1850","1850","1860","1870","1880","1890","1900","1910","1920","1920","1930","1940","1950","1960","1970","1980","1980"
"15126.414999998815","2340.989999998783","1828.5649999997986","4768.154999999751","2526.4750000005733","2570.0550000001385","4072.6749999994354","3751.075000000128","4418.610000000626","3283.3650000011403","3174.3399999995745","1134.6299999986513","1111.5150000005087","2573.6649999998917","2046.730000000025","882.7450000007957","1621.3299999999435","1228.4049999998388","2021.2350000001607","6325.174999999945","2015.5650000015157","1845.7799999996496","2409.189999998489","3359.024999999747","1743.5400000013033","7653.885000001537","4269.529999999562","1636.4149999990477","9056.30999999994","3097.6800000007497","2172.6299999991315","6334.304999998509","1781.9450000006182","1375.5599999986007","2045.8849999995437","1446.2199999997974","1950.215000000724","1473.4700000008452","1048.1949999993958","1570.6850000005797","2514.295000000857","6737.130000001343","1370.9149999995134","3366.524999999441","4124.01999999932","1441.950000000361","1394.8349999991478","5914.805000000342","1206.0700000001816","1928.7749999985099","1903.205000000511","3677.915000000212","1044.9049999988638","1254.5650000010792","1304.509999999922","1302.4349999995902","1384.5199999996112","1297.5800000003946","1297.6500000004307","1511.55499999912","987.5950000004959","1009.2400000012713","997.1449999993783","2650.994999999937","935.0899999990361","859.4899999988847","1321.8200000009965","2633.1800000006915","3438.1750000011525","1703.0500000001048","1128.0700000007055","1085.5150000006543","3596.469999998575","1285.8849999993108","1163.0650000006426","818.9000000002561","4448.440000000177","1183.2300000005635","1758.2099999999627","1189.845000000787","1092.9449999984936","1170.7800000003772","1105.0350000004983","1034.7299999993993","1146.0100000003586","1458.6999999991967","820.7099999999627","1001.3499999986379","1118.1149999993504","1042.2650000000722","1507.434999999532","1488.6150000002235","1375.3999999989755","1053.2050000001327","656.3450000012526","1864.2100000015344","1068.7049999997253","1768.8799999996554","937.5","753.9949999991222","745.8200000001234","1391.7849999997998","718.7700000013574","807.0549999992945","1049.1050000000978","1599.120000000752","1252.664999999979","1956.2900000000955","1013.2099999991478","2432.6099999998696","1125.1800000009243","1792.6349999998347","2600.8149999997695","1469.069999999192","2515.910000000091","1316.44499999861","4669.024999999267","2136.9400000003516","1543.1499999994994","1380.460000000312","747.6349999997183","1667.6750000006286","766.3849999989616","1709.8299999997835","2685.770000000077","1748.255000000412","942.25","2302.28999999963","1672.3950000014156","6080.864999999874","1524.2850000013132","1534.139999999723","2425.3300000000163","1361.479999999574","1592.9899999991758","1709.9249999991735","2137.409999999334","1702.6299999997718","1402.2800000002608","3696.4650000008987","2570.520000001183","2062.8400000004913","1525.4550000008894","4016.9800000003306","1776.0899999993853","1485.7449999999371","1278.1300000005867","1015.2499999984866","2595.220000001136","4074.1200000011595","4903.035000001197","1620.8650000008056","2226.849999999162","1601.6600000002654","3059.7550000002375","1492.7500000012806","937.2450000010431","880.0999999984633","2113.4500000007683","1051.8599999995204","802.3049999992363","2804.4899999985937","888.3500000011409","2668.494999999879","855.4199999998091","1604.8550000013784","5037.044999999111","749.8849999993108","1439.2500000012806","1150.5399999987567","849.0949999995064","1332.989999998943","1342.764999999432","1893.4100000006147","2655.9049999995623","881.6299999998882","556.5449999994598","1007.7599999986123","1656.6700000002747","817.7250000007916","869.2200000004377","856.1350000000093","730.2049999998417","3266.7299999993993","662.1699999995762","694.190000000177","660.6100000008009","954.3250000005355","1399.0249999987427","965.275000000489","1089.2499999990687","921.4299999985378","665.109999999986","1153.904999999213","525.1799999986542","3232.599999999278","801.3199999986682","1678.2199999998556","866.0499999986496","922.8349999993807","1580.1150000006892","780.1949999993667","1189.3249999993714","992.7050000005402","990.7100000000792","897.720000000787","1376.4649999993853","783.1199999999953","996.6300000014016","649.6999999999534","634.6400000002468","1364.8499999998603","1202.3600000010338","1013.9299999991199","1560.1249999998836","674.0300000001444","862.7899999992223","704.2299999993993","1577.1800000001676","629.8349999997299","831.3949999993201","698.1400000003632","992.4350000000559","486.5449999998091","777.8350000007777","1042.2699999999022","828.534999998752","1387.6949999994831","2368.069999998552","1505.1349999994272","762.5549999992363","1160.9750000006752","1021.2449999999953","703.9249999998137","1417.739999998943","1000.4800000005635","944.2699999999022","1669.2650000003632","1440.6650000000373","1560.9700000005541","995.1400000009453","778.2600000009406","922.9999999988358","1264.6999999997206","959.9649999999674","1892.4399999995949","983.8149999995949","1015.625","721.1500000011874","1515.859999999404","1026.280000000028","820.5749999997206","776.3949999989709","743.6649999999208","859.3349999991478","1144.7399999997579","802.7800000000279","833.2499999997672","781.895000000135","668.3099999991246","1061.364999999525","861.3800000002375","976.8750000002328","1262.614999999525","2023.6549999990966","2469.9550000004238","858.7950000000419","1389.7949999991106","2561.3799999991897","1464.3500000002095","1057.6999999993714","1612.4800000014948","3052.9949999999953","1680.3949999994365","951.34499999939","1295.7999999999302","2336.5099999991944","2592.800000000396","1284.4800000002142","2516.9949999999953","2425.610000000219","939.8850000016391","1064.8149999997113","1174.9799999997485","5436.069999999832","820.0900000011316","738.7600000001257","1535.925000000163","990.0200000011828","1045.5949999996228","841.3600000003353","4114.83000000054","1284.6149999985937","899.9099999982864","804.7399999996414","574.520000000135","1286.5149999997811","960.015000000596","2745.650000000722","914.4900000010384"
