"0,0,0","1,0,1","1,1,0","0,0,1","1,0,0","1,0,1","1,1,0","0,0,1","1,0,1","1,1,0","0,1,1","0,0,0","1,1,0","0,0,0","0,1,0","1,1,0","0,1,0","0,0,0","0,0,0","1,0,1","1,0,1","1,0,1","1,1,0","1,0,0","1,1,0","1,1,0","1,0,1","0,1,1","0,1,1","0,1,0","0,1,1","1,1,0","1,0,0","0,0,1","1,0,0","0,0,0","1,0,0","1,0,0","0,0,1","1,0,0","1,1,0","0,1,1","0,0,0","1,1,0","1,0,0","1,0,0","1,0,1","1,0,0","1,0,0","0,0,0","0,1,0","1,0,0","0,1,0","0,1,0","1,0,0","1,1,0","0,1,1","0,0,1","0,0,1","0,1,1","0,1,0","0,0,0","0,1,0","1,0,1","0,0,0","0,1,1","0,0,0","1,0,1","0,1,0","0,0,1","0,0,1","1,1,0","0,0,0","0,1,1","1,0,1","1,0,0","1,1,0","1,1,0","0,1,1","1,0,0","1,0,1","0,0,1","0,1,0","0,1,0","1,1,0","0,1,1","1,1,0","0,1,1","0,1,1","0,0,0","0,0,0","1,1,0","0,1,1","0,0,0","1,1,0","1,0,1","0,1,1","0,1,1","0,0,0","1,0,0","1,0,0","0,0,1","0,1,0","0,0,1","1,0,1","1,0,1","1,0,0","1,0,1","0,1,1","1,0,0","1,0,1","0,1,1","0,1,0","0,1,1","0,1,1","0,1,1","0,0,1","0,1,1","0,1,0","1,0,0","1,1,0","1,1,0","0,0,1","1,1,0","0,1,1","1,0,0","0,1,0","0,0,1","0,0,0","0,0,0","0,0,0","1,1,0","1,1,0","1,0,0","0,0,0","0,0,1","1,0,0","1,0,0","1,1,0","0,1,1","0,0,0","1,0,1","0,0,0","0,1,1","1,0,0","0,1,1","1,0,1","1,0,1","0,0,1","0,0,0","0,1,0","1,0,1","0,1,0","0,1,1","1,0,0","0,1,0","0,1,1","0,1,1","0,1,0","1,0,0","0,0,0","0,0,1","0,1,0","1,0,1","0,1,1","0,1,1","1,0,1","0,1,1","0,1,1","1,1,0","0,1,1","0,0,0","0,1,1","0,1,1","1,0,1","1,0,1","1,1,0","0,1,1","0,0,1","1,0,1","0,1,1","0,1,0","1,0,1","0,0,1","1,0,1","0,1,0","1,0,0","0,0,0","1,0,1","0,0,0","1,0,0","1,0,0","1,0,1","1,0,0","0,1,0","0,1,1","0,0,0","0,1,1","0,0,1","1,0,1","0,0,1","0,0,0","1,1,1","0,0,1","0,1,0","1,0,1","0,1,1","0,0,0","0,1,1","1,0,0","1,0,0","0,0,0","0,0,0","0,1,1","0,1,0","0,0,0","1,0,1","0,0,0","1,0,0","0,1,1","1,0,1","1,0,0","1,0,0","0,1,0","1,0,1","0,1,1","0,1,0","0,1,1","0,0,0","0,0,0","1,0,0","1,1,0","0,1,1","0,1,1","0,1,1","1,0,1","1,0,0","0,1,1","0,1,1","0,0,0","0,0,0","0,1,1","1,0,1","0,1,0","0,1,1","1,1,0","1,0,1","0,1,1","1,0,1","0,1,1","1,0,0","0,1,1","1,0,0","0,0,1","0,0,1","0,0,1","0,0,1","1,0,0","1,0,1","0,0,1","1,0,1","0,0,1","0,1,1","1,1,0","1,1,0","1,1,0","1,0,0","1,1,0","0,1,1","0,1,1","0,1,1","0,0,1","1,1,0","0,0,1","1,0,1","1,0,0","1,0,1","0,1,1","1,1,0","0,1,0","1,1,0","0,1,1","0,0,0","0,0,0","1,1,0","0,1,1","1,1,0","0,0,0","0,0,1","1,1,0","1,0,1","1,0,0","0,1,0","1,1,0","1,1,0","0,1,0","1,1,0","1,1,0","1,0,1","0,0,0"
"1,0,1","1,1,0","0,1,1","0,0,0","0,1,1","0,0,0","1,0,0","1,1,0","0,1,0","1,0,1","0,1,0","0,1,1","0,0,0","1,0,1","0,0,1","1,0,0","1,0,0","0,1,0","1,0,0","1,0,0","0,0,0","0,1,0","0,1,0","0,1,1","1,0,0","1,1,1","1,1,0","1,1,0","0,1,0","1,1,0","1,0,0","0,1,1","1,0,1","1,0,1","1,1,0","1,1,0","0,0,1","1,1,0","1,0,1","0,1,0","0,0,0","0,1,0","0,1,1","0,0,1","1,0,1","1,1,0","0,0,1","0,1,1","0,1,0","1,0,1","1,0,1","0,1,0","1,0,0","1,1,0","0,0,1","1,0,0","0,1,0","0,1,0","1,1,0","1,0,0","1,0,1","1,0,1","1,1,1","0,0,0","0,1,1","0,1,0","0,1,0","0,0,1","1,0,1","1,0,1","1,1,0","0,0,1","1,1,0","1,0,1","1,1,1","0,1,0","0,1,1","0,1,1","0,0,1","0,0,1","0,1,1","1,0,0","1,0,0","1,1,1","0,0,0","1,0,1","0,1,1","1,1,0","0,0,1","0,1,0","1,1,0","1,0,0","1,1,0","0,1,1","1,0,1","0,0,1","1,1,0","1,0,1","1,1,0","0,1,1","0,0,1","0,0,0","0,0,1","0,1,0","0,1,0","0,0,0","0,0,1","0,0,0","1,0,1","0,1,1","0,0,1","0,0,1","1,1,0","0,0,1","0,1,0","1,1,0","0,1,1","1,0,0","0,1,1","0,0,1","0,1,0","1,0,1","1,1,0","0,1,1","0,0,1","0,1,0","1,1,0","0,1,1","0,1,1","1,0,0","1,0,1","0,1,1","1,0,0","1,1,1","1,1,0","0,0,0","1,1,0","0,1,0","0,0,1","0,0,0","1,0,1","1,1,0","0,1,1","0,0,1","1,1,0","1,1,0","1,1,0","0,0,1","0,0,0","1,1,0","1,0,1","0,0,1","0,0,0","1,0,0","0,1,1","1,0,0","1,0,1","0,1,0","1,0,1","0,1,0","1,0,1","1,0,0","1,1,0","0,1,0","0,0,0","1,0,1","1,1,0","0,0,1","1,0,0","0,1,0","1,0,0","1,1,0","0,0,0","0,0,1","1,1,1","1,1,0","0,0,1","0,0,0","1,1,0","1,1,0","1,0,1","1,1,0","0,1,1","1,0,0","0,0,0","0,1,1","1,0,1","0,1,1","0,1,0","0,1,1","1,0,1","0,1,0","1,0,0","1,1,0","1,1,0","0,0,0","0,1,0","1,0,1","1,1,1","0,1,1","1,1,0","1,1,1","0,0,1","0,1,1","0,0,0","1,1,0","1,0,1","1,0,0","1,0,0","0,1,1","0,0,1","1,0,0","1,0,1","1,0,0","0,0,0","1,0,1","0,0,1","1,0,1","1,0,1","1,0,0","0,1,1","1,0,1","0,0,1","1,0,1","1,1,0","1,1,0","1,0,0","1,0,0","1,0,0","1,0,1","0,0,1","1,0,1","0,0,1","0,1,0","1,0,0","1,1,0","1,1,1","0,0,1","0,1,0","0,0,1","0,1,0","0,0,1","0,1,0","1,0,1","1,0,0","0,0,1","0,1,1","0,0,0","1,0,0","0,0,1","0,0,0","1,0,1","0,1,1","1,0,1","0,1,0","0,0,0","0,1,1","0,1,1","0,1,0","1,1,0","0,0,1","1,0,0","1,1,0","0,1,0","0,1,1","0,1,0","1,1,1","1,0,1","1,1,0","1,0,0","1,0,1","1,1,0","0,0,1","1,0,0","0,1,0","1,0,1","0,1,0","1,0,0","0,0,1","1,1,0","0,1,1","1,0,0","1,0,0","0,0,1","0,0,0","0,0,1","0,0,1","0,1,1","0,1,0","1,0,0","0,1,1","1,1,1","1,0,1","0,1,0","1,0,1","1,0,1","0,1,1","0,1,1","1,1,0","0,1,0"
"0,1,0","0,1,0","0,1,0","1,0,0","1,1,0","0,1,0","1,1,1","0,0,0","1,0,0","0,0,1","0,0,1","1,1,0","0,1,1","0,1,1","1,0,0","0,1,1","1,0,1","1,0,0","1,0,1","0,1,1","1,1,0","0,1,1","1,0,1","0,0,0","1,0,1","1,0,0","0,1,1","1,0,1","1,1,0","0,0,1","0,0,0","0,0,0","1,1,0","0,1,0","0,0,1","0,1,1","1,1,0","0,0,1","1,1,0","0,1,1","0,0,1","0,0,1","1,0,0","1,1,1","0,1,0","0,0,1","0,1,1","1,1,0","1,0,1","0,1,1","0,0,1","1,0,1","0,0,0","0,1,1","0,0,0","1,0,1","1,1,0","0,0,0","0,1,0","1,0,1","1,1,0","0,1,0","0,0,0","0,1,1","0,1,0","1,0,1","1,0,1","0,1,1","0,0,0","0,1,0","0,0,0","1,0,0","0,0,1","1,0,0","0,1,1","1,0,1","0,1,0","1,0,0","1,0,0","0,0,0","1,1,0","0,1,1","1,1,1","1,1,0","0,1,1","0,1,0","0,0,0","0,0,0","1,1,1","1,0,0","1,1,1","0,0,1","0,0,0","1,0,1","0,0,0","0,1,0","0,0,0","1,0,0","1,0,1","1,1,0","0,0,0","0,1,0","1,1,0","1,0,0","1,0,0","0,1,1","0,0,0","0,1,1","1,1,0","1,1,0","1,1,0","1,1,0","0,1,1","1,1,0","1,1,0","0,1,0","1,0,0","1,0,1","1,0,1","0,0,0","0,0,1","0,1,1","0,1,0","0,0,1","1,0,0","1,0,1","0,1,1","0,1,0","1,0,1","0,1,0","1,1,0","1,0,0","1,0,1","1,0,1","1,0,1","0,1,0","1,0,1","1,0,1","1,0,1","0,0,1","0,1,1","0,0,1","1,0,0","1,0,1","1,0,1","0,0,0","0,0,0","0,1,1","1,1,0","0,1,1","1,1,1","0,1,0","1,0,1","1,0,1","1,1,1","0,1,1","1,1,0","1,0,1","0,0,1","1,1,1","1,1,0","0,0,0","1,0,1","0,0,0","1,0,1","0,0,0","0,1,1","1,0,0","1,1,0","0,0,1","0,0,0","0,0,1","1,1,0","1,0,0","0,1,0","0,1,0","0,1,0","1,0,1","0,1,0","0,1,0","0,0,1","1,0,1","1,1,0","1,1,0","1,1,0","1,0,0","0,1,0","1,0,0","0,1,1","1,1,0","1,1,0","1,0,1","0,1,0","0,0,0","0,0,1","1,0,1","1,0,0","1,0,0","0,1,0","1,1,0","1,0,0","0,1,1","1,0,0","1,0,1","1,0,1","0,0,1","1,1,0","0,1,1","0,0,0","0,0,0","0,0,0","0,0,1","1,1,0","0,0,1","1,0,0","1,1,0","0,1,1","0,0,1","0,1,0","1,1,0","0,0,1","0,1,1","0,1,1","1,0,0","0,0,1","0,1,0","0,1,1","1,1,0","0,1,0","0,1,0","0,0,0","0,0,0","1,0,1","1,0,0","0,1,0","0,1,0","1,0,1","1,1,0","1,1,0","1,0,0","1,0,1","1,0,0","0,0,1","0,1,1","0,0,0","1,0,0","0,0,0","1,1,0","1,1,0","1,0,1","0,0,1","0,0,1","0,1,0","0,1,1","1,0,0","1,1,0","1,1,1","0,0,0","1,0,0","0,0,0","0,1,0","0,0,0","1,0,0","0,0,1","1,0,1","1,0,1","0,1,0","0,0,0","1,0,0","1,1,0","0,1,0","0,1,0","1,0,0","0,0,0","0,0,1","1,1,0","1,0,0","0,1,0","0,1,1","1,0,1","0,1,0","1,1,0","0,1,0","1,0,0","0,0,1","1,0,1","0,0,0","1,1,0","1,0,0","1,0,1","1,0,0","1,0,1","0,0,1","1,0,1","0,0,1","0,0,1","0,1,0","1,0,0","0,1,0","1,0,1"
"0","93","93","9","76","94","76","28","99","59","46","0","71","0","4","68","2","0","0","87","94","89","98","77","93","98","96","9","8","1","5","91","83","5","91","0","87","86","0","85","100","14","0","87","87","91","94","89","81","0","9","73","12","8","81","92","23","0","9","17","5","0","14","89","0","30","0","76","27","24","28","70","0","46","71","53","76","70","52","44","82","43","23","21","47","71","47","80","80","0","0","51","70","0","63","78","59","65","0","26","29","47","32","46","73","72","35","82","68","27","79","87","18","89","94","97","84","92","16","4","23","25","78","18","100","1","10","84","0","0","0","31","33","29","0","72","22","14","25","69","0","80","0","60","46","49","87","86","32","0","13","88","7","35","66","9","37","27","4","63","0","39","1","92","35","37","97","31","35","84","23","0","30","22","94","94","78","36","19","80","38","29","70","32","79","22","30","0","61","0","27","16","62","20","38","63","0","64","16","53","25","0","100","22","57","43","69","0","63","34","37","0","0","64","61","0","36","0","43","55","60","31","32","49","55","77","35","75","0","0","21","63","79","75","78","47","31","63","71","0","0","88","35","64","94","63","38","100","24","90","17","87","16","28","17","27","22","22","37","12","32","24","90","67","66","78","11","72","95","96","90","3","98","5","23","10","18","90","79","73","85","79","0","0","97","82","99","0","15","84","40","27","72","92","98","73","96","94","35","NaN"
"90","92","17","0","24","0","70","72","1","100","12","41","0","90","36","63","71","5","81","82","0","11","14","23","90","100","95","94","7","93","95","13","100","97","99","97","4","99","88","3","0","13","18","13","95","91","0","11","5","93","91","9","80","91","13","81","8","9","91","83","95","86","100","0","25","13","17","19","73","72","72","30","73","68","100","28","50","54","23","34","54","36","40","100","0","84","73","45","60","12","49","31","54","62","79","35","65","72","62","74","39","0","46","29","27","0","40","0","75","73","59","76","34","68","14","15","93","8","97","74","19","82","22","97","82","13","14","93","92","15","83","86","23","100","41","0","24","0","75","0","88","53","60","57","57","57","61","38","0","68","87","19","0","65","34","63","95","5","96","11","94","61","60","8","0","98","66","27","65","9","77","80","0","16","100","69","22","0","81","77","71","84","58","44","0","60","67","72","39","66","67","31","12","58","68","0","38","60","100","80","75","100","31","71","0","82","43","35","37","66","8","34","39","36","0","36","0","42","50","45","61","66","19","51","76","66","26","25","26","51","37","61","38","50","22","76","100","3","62","14","55","29","65","36","6","37","93","0","7","17","0","28","84","36","66","0","80","78","63","88","22","10","66","57","90","64","100","34","78","4","17","97","2","23","77","21","82","10","21","86","86","21","22","3","0","3","1","76","62","23","76","100","28","69","28","27","72","77","83","NaN"
"10","7","10","84","86","6","100","0","62","41","34","77","35","38","60","37","98","76","96","18","82","17","86","0","97","93","9","97","99","7","0","0","83","3","1","6","96","1","100","15","0","1","82","100","5","9","6","94","95","23","19","91","0","17","0","89","85","0","7","96","80","14","0","27","14","87","83","43","0","28","0","41","27","54","41","72","26","46","48","0","64","64","100","61","66","16","0","0","100","19","100","49","0","70","0","22","0","35","70","64","0","34","54","25","25","70","0","70","57","51","41","24","84","32","20","12","7","90","84","0","77","93","18","82","0","87","96","9","94","10","29","14","90","93","96","1","98","100","96","56","67","47","40","97","89","0","0","52","68","45","100","12","93","88","100","37","68","95","32","100","75","0","99","0","94","0","37","69","78","16","0","20","79","78","6","6","15","80","22","20","9","71","72","68","66","40","33","28","68","72","60","69","38","0","32","65","30","36","47","67","25","74","29","51","43","18","88","65","0","0","0","7","86","11","38","98","64","2","50","88","21","69","68","30","24","43","74","67","51","49","0","0","59","25","52","53","38","97","91","25","45","12","27","87","0","6","0","70","83","27","12","15","66","92","17","73","100","0","15","0","68","0","10","33","44","36","54","0","5","85","83","82","17","0","8","89","18","80","89","27","71","96","77","19","3","21","0","95","23","39","24","28","11","31","2","4","68","23","65","NaN"
"middle","left","left","left","middle","left","right","middle","left","left","left","middle","left","right","right","left","right","right","right","left","left","left","right","middle","left","middle","middle","middle","right","middle","left","left","right","middle","middle","middle","right","middle","right","right","left","left","middle","right","middle","middle","left","right","right","middle","middle","right","middle","middle","left","left","right","middle","middle","right","right","middle","middle","left","middle","right","right","right","middle","middle","middle","left","middle","middle","middle","right","left","left","left","left","right","right","right","middle","left","left","left","left","right","right","right","left","left","middle","left","left","left","left","right","middle","left","right","right","middle","middle","right","middle","right","right","middle","right","right","middle","right","left","left","middle","left","middle","right","middle","left","middle","middle","left","right","middle","middle","middle","middle","middle","middle","left","middle","middle","right","middle","middle","left","left","middle","middle","middle","left","middle","middle","left","right","right","middle","right","left","right","right","right","right","right","left","middle","right","right","middle","middle","left","right","middle","middle","left","right","left","left","middle","right","right","middle","left","left","left","middle","left","middle","middle","right","right","right","middle","middle","right","left","right","middle","right","left","middle","middle","right","right","middle","middle","right","middle","middle","left","right","right","middle","right","middle","middle","middle","left","middle","right","left","left","middle","right","middle","middle","right","left","middle","left","middle","middle","middle","right","right","middle","middle","middle","middle","right","left","left","middle","middle","middle","right","right","right","left","left","middle","left","left","middle","right","right","left","right","left","middle","right","middle","right","right","middle","left","middle","left","left","middle","left","left","right","middle","middle","middle","right","middle","middle","left","middle","left","right","left","left","right","middle","left","right","middle","middle","left","left","left","right","middle","left","middle","middle","middle","left","left","middle","left","left","middle","right"
"true","true","false","false","false","true","true","true","true","false","false","false","true","false","false","true","true","true","true","true","true","true","false","false","true","true","true","true","true","true","false","true","true","true","true","true","true","true","true","false","true","false","false","true","true","true","true","true","true","true","true","true","true","true","true","true","true","false","true","true","true","true","true","true","false","true","true","true","true","false","false","false","false","false","true","true","true","false","false","false","true","true","true","true","false","true","false","true","true","false","true","true","true","false","true","true","false","true","true","false","false","false","true","true","false","true","true","true","true","true","false","false","false","false","true","true","true","true","true","false","false","true","false","true","true","true","true","true","true","false","true","true","true","true","false","false","false","false","true","false","true","true","false","false","false","false","false","true","true","true","true","true","true","true","true","true","false","false","true","true","false","true","false","true","true","true","false","true","true","true","false","true","true","true","true","true","true","false","false","false","false","true","false","false","true","true","true","false","true","true","false","true","false","true","true","true","false","true","true","true","true","true","true","false","false","true","true","true","true","false","false","false","true","false","true","false","false","false","true","true","false","true","false","false","false","true","true","true","false","true","true","true","true","false","true","false","true","false","false","false","false","true","false","true","true","true","true","true","true","true","false","true","true","true","true","false","true","true","true","true","false","false","true","false","false","false","true","true","true","true","false","true","true","false","false","true","false","true","false","true","true","true","true","false","true","true","true","true","false","true","true","true","false","true","true","true","true","true","false","false"
"10","20","20","20","20","30","40","50","60","60","60","60","70","70","70","80","90","100","110","120","130","140","140","140","150","160","170","180","190","200","200","210","220","230","240","250","260","270","280","280","290","290","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","430","440","450","460","470","480","490","490","500","510","520","530","530","530","530","530","530","540","550","560","560","560","560","570","580","590","600","600","610","610","620","630","630","640","650","660","660","670","680","680","690","700","700","700","700","710","720","720","730","740","750","760","770","770","770","770","770","780","790","800","810","820","820","820","830","830","840","850","860","870","880","890","890","900","910","920","930","930","930","930","930","940","940","950","960","960","960","960","960","960","970","980","990","1000","1010","1020","1030","1040","1050","1050","1050","1060","1070","1070","1080","1080","1090","1100","1110","1110","1120","1130","1140","1140","1150","1160","1170","1180","1190","1200","1200","1200","1200","1200","1210","1210","1210","1220","1230","1240","1240","1250","1260","1260","1270","1270","1280","1290","1300","1300","1310","1320","1330","1340","1350","1360","1360","1360","1370","1380","1390","1400","1400","1400","1400","1410","1410","1420","1420","1420","1420","1430","1440","1440","1450","1450","1450","1450","1460","1470","1480","1480","1490","1500","1510","1520","1520","1530","1530","1540","1540","1540","1540","1540","1550","1550","1560","1570","1580","1590","1600","1610","1620","1620","1630","1640","1650","1660","1660","1670","1680","1690","1700","1700","1700","1710","1710","1710","1710","1720","1730","1740","1750","1750","1760","1770","1770","1770","1780","1780","1790","1790","1800","1810","1820","1830","1830","1840","1850","1860","1870","1870","1880","1890","1900","1900","1910","1920","1930","1940","1950","1950","1950"
"4131.9949999888195","4871.01000000257","2705.820000002859","4527.549999998882","2789.5400000124937","4126.739999992424","1784.6750000026077","4023.3750000043074","4212.840000007418","4828.334999998333","2926.3000000064494","6257.255000004079","3413.010000003851","3556.89499998698","3064.2949999892153","2882.449999990058","3570.349999994505","4395.984999995562","2631.9299999886425","4462.484999996377","5176.375000010012","4703.110000002198","4277.975000004517","4949.365000007674","2639.534999994794","4521.210000006249","5057.469999999739","2659.945000006701","2398.5200000024633","2780.400000003283","3226.7199999914737","1527.8399999951944","2101.2049999990268","2274.539999998524","5367.545000000973","2775.29499999946","3031.0150000004796","1794.32000000088","2640.480000001844","1872.2950000083074","2115.1350000000093","6762.12499999383","3922.675000008894","1721.1400000087451","2746.759999994538","1561.1050000006799","2700.5300000018906","1529.2400000034831","1527.4550000031013","1076.4999999955762","5641.730000003008","1518.674999999348","1313.1399999983842","943.1550000008428","1155.880000005709","2456.225000001723","1559.1899999999441","1831.0200000123587","1118.5800000093877","1479.6000000060303","3181.8849999981467","3538.430000000517","1294.5599999948172","7434.829999998328","1140.755000000354","865.1350000000093","801.1200000037206","865.0899999920512","719.8549999884563","728.4549999894807","683.55000000156","1185.4100000055041","571.1049999954412","1263.4300000063377","1004.2300000059186","1146.9950000027893","2411.3849999994272","1297.1549999929266","1451.9900000013877","2749.0449999895645","1064.4949999987148","5046.820000003208","1580.4449999995995","1303.794999999809","2727.390000000014","2141.329999998561","1751.720000000205","1769.5650000096066","2053.4699999989243","2548.4399999986636","1114.0450000093551","1776.6299999930197","2450.169999996433","1169.7350000031292","4097.255000000587","2445.7799999945564","1630.9949999995297","1455.4300000017975","2317.9800000070827","1904.6200000011595","2194.0100000065286","1542.795000001206","1897.7449999947567","1573.5449999920093","1244.684999997844","1504.8550000065006","1923.4949999954551","2123.445000004722","2705.9299999964423","1192.125000001397","1121.885000000475","1949.9999999970896","1009.5100000035018","2166.7750000051456","1794.9050000024727","1695.0999999971827","2219.0150000096764","2680.5350000067847","1540.7700000068871","1994.5900000020629","1420.605000006617","1934.930000003078","1669.2500000062864","2021.8749999912689","1531.7849999992177","1512.3949999979232","1711.364999995567","1500.7900000055088","1586.1799999984214","2902.059999993071","716.8150000070455","2657.344999999623","1311.7899999924703","930.7750000007218","976.8499999918276","1506.9349999976112","924.2150000063702","2275.7649999985006","3003.454999998212","3772.1500000043306","4215.150000003632","2475.8849999925587","1738.2799999904819","1768.5700000001816","1303.0949999956647","1478.2149999955436","2164.8650000133784","1571.2700000003679","1286.645000000135","1433.6599999951432","1420.6799999956274","2077.740000007907","3055.640000005951","1192.9399999935413","1179.3800000014016","1166.529999987688","2560.9050000057323","1374.8199999972712","1195.384999999078","998.1700000062119","1553.2100000127684","1690.8200000034412","1528.0449999991106","1069.8249999986729","1323.1700000033015","1853.1499999953667","1970.4550000024028","1537.3550000076648","1724.1150000045309","1328.7949999939883","1175.82499999844","886.1349999933736","1389.790000001085","2103.820000003907","1040.8600000082515","1859.6099999995204","2447.795000000042","958.4750000067288","1168.6499999923399","1037.704999995185","1443.314999996801","1242.6500000001397","1433.7049999885494","1184.4700000074226","2001.6750000067987","1098.084999990533","1095.4799999890383","2883.125000007567","2120.2400000038324","2022.2999999969034","915.3149999910966","1640.6349999888334","1684.2849999957252","1191.2450000090757","2353.469999987283","1396.9900000083726","1389.4299999956274","1399.794999990263","744.9849999975413","1066.8100000038976","620.455000011134","1001.6849999956321","992.2550000046613","947.4950000003446","1620.9899999957997","1265.125000005355","1506.5750000067055","1774.7600000002421","1436.55499999295","981.1550000013085","1857.414999991306","901.4399999869056","1488.2349999970756","1055.0450000009732","2411.2849999946775","1752.3950000031618","1883.4599999972852","1377.8449999954319","2576.630000010482","3044.7799999965355","2404.64000000793","1705.470000000787","2863.5700000013458","875.9100000024773","1116.5999999939231","2267.699999996694","1644.704999998794","1784.1499999922235","1614.480000003823","974.6449999947799","1667.2700000053737","955.2499999990687","1976.2449999980163","1353.384999994887","2100.86500000034","770.3399999882095","753.0149999947753","522.6850000035483","1946.074999999837","1869.5699999952922","1725.0800000037998","1689.5300000032876","1441.3499999936903","1703.1700000079582","1115.5349999899045","1363.3799999952316","715.5449999991106","2110.110000008717","1096.655000001192","891.315000000759","843.5449999960838","985.0950000109151","722.6649999938672","650.9200000000419","889.1650000005029","960.9550000022864","1504.2650000104913","1261.9399999966845","990.830000009737","735.8649999951012","993.1350000115344","977.1250000048894","1365.3950000007171","1708.3899999997811","1410.2049999928568","1156.9199999939883","851.3050000037765","888.8999999908265","964.510000005248","1097.669999988284","2447.019999992335","906.8100000004051","1345.9000000002561","2206.674999993993","2196.3400000095135","1430.4549999942537","1376.3849999959348","1184.0050000027986","947.1950000006473","825.1949999976205","3157.7850000030594","1524.0449999982957","1024.7999999992317","752.4699999921722","984.4599999923958","1017.0999999972992","996.1699999985285","811.5450000041164","1036.8149999994785","1089.7050000057789","1429.2699999932665","1038.6149999976624","1005.5900000006659","1219.6700000058627","929.9750000063796","1127.72999999288","2009.7850000020117","1312.3900000064168","923.3600000006845","1309.6349999977974"
